2024-11-02 14:19:08,440 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Configure stats pid to 38806
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from /Users/abhinavraundhal/.config/wandb/settings
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/settings
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from environment variables: {'project': 'SMAI_ASG_4_MultilabelCNN', 'entity': 'abhinav7', 'root_dir': '/Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4', 'run_id': 'pom38pvn', 'sweep_param_path': '/Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/sweep-wik89c5l/config-pom38pvn.yaml', 'sweep_id': 'wik89c5l'}
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_setup.py:_flush():79] Applying login settings: {}
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_init.py:_log_setup():534] Logging user logs to /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/run-20241102_141908-pom38pvn/logs/debug.log
2024-11-02 14:19:08,442 INFO    Thread-289 (_run_job):38806 [wandb_init.py:_log_setup():535] Logging internal logs to /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/run-20241102_141908-pom38pvn/logs/debug-internal.log
2024-11-02 14:19:08,443 INFO    Thread-289 (_run_job):38806 [wandb_init.py:_jupyter_setup():480] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x302432330>
2024-11-02 14:19:08,443 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():621] calling init triggers
2024-11-02 14:19:08,443 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():628] wandb.init called with sweep_config: {'dropout_prob': 0.4, 'lr': 0.01, 'optimizer_type': 'sgd'}
config: {}
2024-11-02 14:19:08,443 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():671] starting backend
2024-11-02 14:19:08,443 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():675] sending inform_init request
2024-11-02 14:19:08,448 INFO    Thread-289 (_run_job):38806 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2024-11-02 14:19:08,449 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():688] backend started and connected
2024-11-02 14:19:08,459 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_config_callback():1390] config_cb None None {'dropout_prob': 0.4, 'lr': 0.01, 'optimizer_type': 'sgd'}
2024-11-02 14:19:08,476 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_label_probe_notebook():1342] probe notebook
2024-11-02 14:19:08,480 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():783] updated telemetry
2024-11-02 14:19:08,511 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():816] communicating run to backend with 90.0 second timeout
2024-11-02 14:19:08,959 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():867] starting run threads in backend
2024-11-02 14:19:09,057 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_console_start():2463] atexit reg
2024-11-02 14:19:09,057 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_redirect():2311] redirect: wrap_raw
2024-11-02 14:19:09,057 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_redirect():2376] Wrapping output streams.
2024-11-02 14:19:09,057 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_redirect():2401] Redirects installed.
2024-11-02 14:19:09,058 INFO    Thread-289 (_run_job):38806 [wandb_init.py:init():911] run started, returning control to user process
2024-11-02 14:24:25,206 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_finish():2158] finishing run abhinav7/SMAI_ASG_4_MultilabelCNN/pom38pvn
2024-11-02 14:24:25,210 INFO    Thread-289 (_run_job):38806 [jupyter.py:save_history():459] not saving jupyter history
2024-11-02 14:24:25,210 INFO    Thread-289 (_run_job):38806 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-02 14:24:25,210 INFO    Thread-289 (_run_job):38806 [wandb_init.py:_jupyter_teardown():462] cleaning up jupyter logic
2024-11-02 14:24:25,210 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_atexit_cleanup():2426] got exitcode: 0
2024-11-02 14:24:25,211 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_restore():2408] restore
2024-11-02 14:24:25,211 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_restore():2414] restore done
2024-11-02 14:24:28,391 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_footer_history_summary_info():3975] rendering history
2024-11-02 14:24:28,393 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_footer_history_summary_info():4007] rendering summary
2024-11-02 14:24:28,415 INFO    Thread-289 (_run_job):38806 [wandb_run.py:_footer_sync_info():3934] logging synced files
