2024-10-11 15:08:37,041 INFO    Thread-83 (_run_job):92600 [wandb_setup.py:_flush():79] Current SDK version is 0.18.3
2024-10-11 15:08:37,053 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_config_callback():1394] config_cb None None {'activation_function': 'relu', 'l_r': 0.001, 'neurons_per_layer': [16, 10], 'no_of_epochs': 200, 'optimizer': 'mini_batch_gradient_descent'}
2024-10-11 15:08:37,054 INFO    Thread-83 (_run_job):92600 [wandb_init.py:init():779] updated telemetry
2024-10-11 15:08:37,069 INFO    Thread-83 (_run_job):92600 [wandb_init.py:init():812] communicating run to backend with 90.0 second timeout
2024-10-11 15:08:37,452 INFO    Thread-83 (_run_job):92600 [wandb_init.py:init():863] starting run threads in backend
2024-10-11 15:08:37,532 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_console_start():2465] atexit reg
2024-10-11 15:08:37,532 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_redirect():2313] redirect: wrap_raw
2024-10-11 15:08:37,532 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_redirect():2378] Wrapping output streams.
2024-10-11 15:08:37,532 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_redirect():2403] Redirects installed.
2024-10-11 15:08:37,533 INFO    Thread-83 (_run_job):92600 [wandb_init.py:init():907] run started, returning control to user process
2024-10-11 15:08:37,575 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_finish():2164] finishing run abhinav7/SMAI_ASG_3_Multi_Label_Classification/ybdufnah
2024-10-11 15:08:37,578 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_atexit_cleanup():2428] got exitcode: 0
2024-10-11 15:08:37,578 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_restore():2410] restore
2024-10-11 15:08:37,578 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_restore():2416] restore done
2024-10-11 15:08:41,118 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_footer_history_summary_info():4049] rendering history
2024-10-11 15:08:41,119 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_footer_history_summary_info():4081] rendering summary
2024-10-11 15:08:41,126 INFO    Thread-83 (_run_job):92600 [wandb_run.py:_footer_sync_info():4008] logging synced files
