2024-11-02 14:03:27,741 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Configure stats pid to 38806
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from /Users/abhinavraundhal/.config/wandb/settings
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/settings
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Loading settings from environment variables: {'project': 'SMAI_ASG_4_MultilabelCNN', 'entity': 'abhinav7', 'root_dir': '/Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4', 'run_id': 'il0wrfha', 'sweep_param_path': '/Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/sweep-wik89c5l/config-il0wrfha.yaml', 'sweep_id': 'wik89c5l'}
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_setup.py:_flush():79] Applying login settings: {}
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_init.py:_log_setup():534] Logging user logs to /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/run-20241102_140327-il0wrfha/logs/debug.log
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_init.py:_log_setup():535] Logging internal logs to /Users/abhinavraundhal/Documents/sem_5/SMAI/Assignments/All_Assignments/smai-m24-assignments-Abhinav7R/assignments/4/wandb/run-20241102_140327-il0wrfha/logs/debug-internal.log
2024-11-02 14:03:27,742 INFO    Thread-280 (_run_job):38806 [wandb_init.py:_jupyter_setup():480] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x169ecd550>
